Dateiname;Größe;Ersteller;Datum;Name;Beschreibung;Pfad
gti-folien2on1withnotes.pdf;515895;"Prof. Dr. rer. nat. Heribert Vollmer";"2015-11-15 21:33:16";"Foliensatz (2 Folien auf einer Seite, mit Platz für Notizen)";"Der Foliensatz der Vorlesung, ohne Beispiele, ohne Beweise, zum Ausdrucken vor der Vorlesung!
Jeweils 2 Folien in der linken Hälfte einer  Seite im Querformat und in der rechten Hälfte Platz für eigene Notizen während der Vorlesung.";/Folien/gti-folien2on1withnotes.pdf
gti-folien4on1.pdf;499222;"Prof. Dr. rer. nat. Heribert Vollmer";"2015-11-15 21:33:37";"Foliensatz (4 Folien auf einer Seite)";"Der Foliensatz der Vorlesung, ohne Beispiele, ohne Beweise.
Zum papiersparenden Ausdrucken 4 Folien auf einer Seite.";/Folien/gti-folien4on1.pdf
Skript.pdf;626436;"Prof. Dr. rer. nat. Heribert Vollmer";"2015-10-18 22:17:33";"Skript zur Vorlesung";"Enthält beinahe den gesamten Stoff der Vorlesung, aber ohne ausführliche Erläuterungen. 
Diese gibt es in der Vorlesung oder in den ergänzenden Literaturverweisen im Skript.";/Skript/Skript.pdf
