t,x,y
1.380000000000001,0.5325196828297518,0
1.390000000000001,0.5318820419899528,0
1.400000000000001,0.5312569039117184,0
1.410000000000001,0.5306440234428612,0
1.420000000000001,0.5300431602380993,0
1.430000000000001,0.5294540786648032,0
1.440000000000001,0.5288765477105913,0
1.450000000000001,0.5283103408927367,0
1.460000000000001,0.5277552361693496,0
1.470000000000001,0.5272110158523036,0
1.480000000000001,0.5266774665218662,0
1.490000000000001,0.5261543789430061,0
1.500000000000001,0.5256415479833393,0
1.5100000000000011,0.5251387725326856,0
1.5200000000000011,0.5246458554242016,0
1.5300000000000011,0.5241626033570604,0
1.5400000000000011,0.5236888268206475,0
1.5500000000000012,0.5232243400202427,0
1.5600000000000012,0.5227689608041595,0
1.5700000000000012,0.5223225105923132,0
1.5800000000000012,0.5218848143061894,0
1.5900000000000012,0.5214557003001856,0
1.6000000000000012,0.5210350002942996,0
1.6100000000000012,0.5206225493081369,0
1.6200000000000012,0.5202181855962127,0
1.6300000000000012,0.5198217505845223,0
1.6400000000000012,0.5194330888083551,0
1.6500000000000012,0.5190520478513285,0
1.6600000000000013,0.5186784782856162,0
1.6700000000000013,0.5183122336133492,0
1.6800000000000013,0.5179531702091659,0
1.6900000000000013,0.5176011472638881,0
1.7000000000000013,0.517256026729302,0
1.7100000000000013,0.5169176732640216,0
1.7200000000000013,0.5165859541804133,0
1.7300000000000013,0.5162607393925621,0
1.7400000000000013,0.515941901365257,0
1.7500000000000013,0.5156293150639775,0
1.7600000000000013,0.5153228579058603,0
1.7700000000000014,0.5150224097116277,0
1.7800000000000014,0.5147278526584586,0
1.7900000000000014,0.5144390712337829,0
1.8000000000000014,0.5141559521899832,0
1.8100000000000014,0.5138783844999836,0
1.8200000000000014,0.5136062593137094,0
1.8300000000000014,0.5133394699154014,0
1.8400000000000014,0.5130779116817661,0
1.8500000000000014,0.5128214820409471,0
1.8600000000000014,0.5125700804323011,0
1.8700000000000014,0.5123236082669619,0
1.8800000000000014,0.5120819688891783,0
1.8900000000000015,0.5118450675384102,0
1.9000000000000015,0.5116128113121668,0
1.9100000000000015,0.5113851091295754,0
1.9200000000000015,0.5111618716956621,0
1.9300000000000015,0.5109430114663354,0
1.9400000000000015,0.5107284426140543,0
1.9500000000000015,0.5105180809941708,0
1.9600000000000015,0.5103118441119322,0
1.9700000000000015,0.5101096510901296,0
1.9800000000000015,0.509911422637382,0
1.9900000000000015,0.5097170810170412,0
2.0000000000000013,0.509526550016707,0
2.010000000000001,0.5093397549183402,0
2.020000000000001,0.509156622468961,0
2.0300000000000007,0.5089770808519225,0
2.0400000000000005,0.5088010596587476,0
2.0500000000000003,0.5086284898615172,0
2.06,0.5084593037858012,0
2.07,0.5082934350841188,0
2.0799999999999996,0.5081308187099204,0
2.0899999999999994,0.5079713908920788,0
2.099999999999999,0.5078150891098812,0
2.109999999999999,0.5076618520685109,0
2.1199999999999988,0.5075116196750107,0
2.1299999999999986,0.5073643330147164,0
2.1399999999999983,0.5072199343281534,0
2.149999999999998,0.5070783669883857,0
2.159999999999998,0.5069395754788095,0
2.1699999999999977,0.5068035053713819,0
2.1799999999999975,0.5066701033052763,0
2.1899999999999973,0.5065393169659571,0
2.199999999999997,0.5064110950646639,0
2.209999999999997,0.5062853873182979,0
2.2199999999999966,0.5061621444297038,0
2.2299999999999964,0.506041318068337,0
2.239999999999996,0.5059228608513108,0
2.249999999999996,0.5058067263248145,0
2.259999999999996,0.5056928689458966,0
2.2699999999999956,0.5055812440646045,0
2.2799999999999954,0.505471807906475,0
2.289999999999995,0.5053645175553676,0
2.299999999999995,0.5052593309366349,0
2.3099999999999947,0.5051562068006225,0
2.3199999999999945,0.5050551047064926,0
2.3299999999999943,0.5049559850063653,0
2.339999999999994,0.5048588088297699,0
2.349999999999994,0.5047635380684018,0
2.3599999999999937,0.5046701353611782,0
2.3699999999999934,0.5045785640795865,0
2.3799999999999932,0.50448878831332,0
2.389999999999993,0.5044007728561961,0
2.399999999999993,0.5043144831923492,0
2.4099999999999926,0.5042298854826953,0
2.4199999999999924,0.504146946551662,0
2.429999999999992,0.5040656338741785,0
2.439999999999992,0.50398591556292,0
2.4499999999999917,0.503907760355804,0
2.4599999999999915,0.5038311376037294,0
2.4699999999999913,0.5037560172585582,0
2.479999999999991,0.5036823698613316,0
2.489999999999991,0.5036101665307173,0
2.4999999999999907,0.5035393789516837,0
2.5099999999999905,0.5034699793643957,0
2.5199999999999902,0.5034019405533292,0
2.52999999999999,0.5033352358365972,0
2.53999999999999,0.5032698390554875,0
2.5499999999999896,0.5032057245642034,0
2.5599999999999894,0.5031428672198073,0
2.569999999999989,0.5030812423723601,0
2.579999999999989,0.503020825855255,0
2.5899999999999888,0.5029615939757401,0
2.5999999999999885,0.5029035235056276,0
2.6099999999999883,0.5028465916721839,0
2.619999999999988,0.5027907761492,0
