0.0, 1.0
0.0, 1.0010020040081822
0.001, 1.0020060190624838
0.002, 1.0030120512257634
0.003, 1.0040201065841474
0.004, 1.0050301912493884
0.005, 1.0060423113578751
0.006, 1.0070564730696274
0.007, 1.0080726825706714
0.008, 1.0090909460709105
0.009000000000000001, 1.0101112698076464
0.01, 1.0111336600411787
0.011, 1.0121581230571906
0.012, 1.0131846651703025
0.013000000000000001, 1.0142132927150826
0.014, 1.0152440120575856
0.015, 1.0162768295852003
0.016, 1.0173117517136443
0.017, 1.0183487848859654
0.018000000000000002, 1.0193879355692193
0.019, 1.0204292102580554
0.02, 1.021472615473704
0.021, 1.0225181577629474
0.022, 1.0235658437017436
0.023, 1.024615679890715
0.024, 1.0256676729599439
0.025, 1.0267218295644467
0.026000000000000002, 1.0277781563866393
0.027, 1.0288366601388332
0.028, 1.0298973475610427
0.029, 1.0309602254175796
0.03, 1.032025300504271
0.031, 1.03309257964389
0.032, 1.0341620696862894
0.033, 1.0352337775121137
0.034, 1.036307710028191
0.035, 1.0373838741724468
0.036000000000000004, 1.0384622769104774
0.037, 1.039542925235689
0.038, 1.0406258261742547
0.039, 1.0417109867768537
0.04, 1.0427984141272424
0.041, 1.0438881153375967
0.042, 1.0449800975498702
0.043000000000000003, 1.0460743679347313
0.044, 1.0471709336965886
0.045, 1.0482698020676742
0.046, 1.0493709803106261
0.047, 1.0504744757174225
0.048, 1.051580295613219
0.049, 1.0526884473516054
0.05, 1.0537989383209205
0.051000000000000004, 1.0549117759382647
0.052000000000000005, 1.056026967650879
0.053, 1.057144520941272
0.054, 1.0582644433199508
0.055, 1.059386742330544
0.056, 1.060511425548733
0.057, 1.0616385005849291
0.058, 1.0627679750781909
0.059000000000000004, 1.0638998567026512
0.06, 1.065034153163933
0.061, 1.0661708722005745
0.062, 1.067310021585473
0.063, 1.068451609122265
0.064, 1.0695956426531144
0.065, 1.0707421300474658
0.066, 1.0718910792136622
0.067, 1.0730424980902133
0.068, 1.0741963946523567
0.069, 1.075352776910983
0.07, 1.0765116529063872
0.07100000000000001, 1.0776730307187383
0.07200000000000001, 1.0788369184618463
0.073, 1.0800033242820404
0.074, 1.0811722563635326
0.075, 1.0823437229260313
0.076, 1.0835177322236267
0.077, 1.084694292548898
0.078, 1.0858734122252658
0.079, 1.0870550996189634
0.08, 1.0882393631274483
0.081, 1.0894262111887865
0.082, 1.0906156522752797
0.083, 1.0918076948962896
0.084, 1.0930023476011004
0.085, 1.0941996189738226
0.08600000000000001, 1.0953995176375748
0.08700000000000001, 1.0966020522520297
0.088, 1.09780723151763
0.089, 1.0990150641704521
0.09, 1.1002255589864285
0.091, 1.1014387247788748
0.092, 1.1026545704027477
0.093, 1.1038731047494668
0.094, 1.105094336751177
0.095, 1.1063182753796208
0.096, 1.1075449296463582
