Dateiname;Größe;Ersteller;Datum;Name;Beschreibung;Pfad
Uebungsblatt01.pdf;58796;"M. Sc. Michael Schäfers";"2015-04-14 12:41:33";"Hausübung 01: ER-Modell";;Uebungsblatt01.pdf
Praesenzuebung01.pdf;41720;"M. Sc. Michael Schäfers";"2015-04-14 12:41:52";"Präsenzübung 01: ER-Modell";;Praesenzuebung01.pdf
